date,asof_date,ticker,action,action_expected,triggered_rule,flag_mismatch,rule_thresholds,drawdown_20d,drawdown_60d,var_95,cvar_95,vol_ratio,below_sma_100,below_sma_200,beta,ibov_vol_60d
2023-01-24,2023-01-23,BPAC11.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.14536543483927689,0.2883372861690958,0.04311528022899933,0.053028108397568094,1.2739119715371798,True,True,,
2023-01-25,2023-01-24,EQTL3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.01161525150020104,0.09414505909675297,0.025379928928419865,0.03496016377108588,1.0410937687031818,False,False,,
2023-01-30,2023-01-27,CMIG4.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.04436856277401102,0.05564924731652643,0.03137509788034847,0.04661415046616349,1.0460303588737268,True,True,,
2023-01-30,2023-01-27,COGN3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.035714251502436234,0.33333330880467305,0.04902657949990859,0.06407723485779268,0.8732639969259164,True,True,,
2023-01-30,2023-01-27,ELET3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.03391814650150771,0.19914680082486824,0.03415115463786226,0.045033152912260364,1.041506322322845,True,True,,
2023-01-30,2023-01-27,GGBR4.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0367164217864997,0.0367164217864997,0.03980480976629279,0.04957469746910083,0.9471176027959027,False,False,,
2023-01-30,2023-01-27,ITUB4.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0617237702837774,0.17858320529377936,0.02371126246084228,0.03430626690420399,1.1068105812963644,True,True,,
2023-01-31,2023-01-30,CMIG4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.046928299755165215,0.058178768061303954,0.03137509788034847,0.04661415046616349,1.0462721395491876,True,True,,
2023-01-31,2023-01-30,COGN3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.035714251502436234,0.32710278499635614,0.04902657949990859,0.06407723485779268,0.8719143359787266,True,True,,
2023-01-31,2023-01-30,ELET3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.047953198527732055,0.2107814426257545,0.03415115463786226,0.045033152912260364,1.0310736458909786,True,True,,
2023-01-31,2023-01-30,GGBR4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.032238826870849446,0.032238826870849446,0.03980480976629279,0.04957469746910083,0.9406064092209073,False,False,,
2023-01-31,2023-01-30,ITUB4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.061347347089033444,0.17825366445677748,0.02371126246084228,0.03430626690420399,1.106852427409818,True,True,,
2023-01-31,2023-01-30,LREN3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.029317426982508832,0.2738176709258675,0.04307969403718849,0.05831871003389799,1.1955155712218775,True,True,,
2023-02-06,2023-02-03,MGLU3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0573951929760117,0.0573951929760117,0.07748296249688784,0.09607495250635238,1.0617759704978533,False,False,,
2023-02-06,2023-02-03,PETR3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.08781127997965166,0.11759109902337705,0.05094160277751041,0.08208919428580473,1.0657100356874314,True,True,,
2023-02-06,2023-02-03,PETR4.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0798069627286101,0.10505414322246065,0.052604007096697214,0.0850904056610778,1.0686623993357816,True,True,,
2023-02-06,2023-02-03,PRIO3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0512518180402024,0.0512518180402024,0.04935343486982761,0.06305655972287344,0.8867343595466378,False,False,,
2023-02-06,2023-02-03,RADL3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.06381291018769131,0.06381291018769131,0.030077497062392128,0.04062623401856487,1.0174086447258468,True,False,,
2023-02-07,2023-02-06,MGLU3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.08830025533263464,0.08830025533263464,0.07748296249688784,0.09607495250635238,1.027576253855849,False,False,,
2023-02-07,2023-02-06,PETR3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.054718219241347676,0.085578412706243,0.05094160277751041,0.08208919428580473,1.0738602085957916,True,True,,
2023-02-07,2023-02-06,PETR4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.04305864233171175,0.06931408026756314,0.052604007096697214,0.0850904056610778,1.072214478179955,True,True,,
2023-02-07,2023-02-06,PRIO3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.026924879205007746,0.026924879205007746,0.04935343486982761,0.06305655972287344,0.8882956558811338,False,False,,
2023-02-07,2023-02-06,RADL3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.06341657477676155,0.06341657477676155,0.030077497062392128,0.04062623401856487,0.9528283171130023,True,False,,
2023-02-07,2023-02-06,RAIL3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.08023066616577512,0.12212205618678806,0.0375162857740626,0.05207809264385913,1.0182815622533403,True,True,,
2023-02-08,2023-02-07,CPLE6.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.06353248785208587,0.15675056046837033,0.029734825829796956,0.03844290581276734,1.4951910920748686,True,False,,
2023-02-13,2023-02-10,ABEV3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.07215007393728445,0.21249236272141392,0.023063910086875212,0.0371400137776539,0.975738212382057,True,True,,
2023-02-13,2023-02-10,B3SA3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.10060973371479343,0.1226765533032691,0.03950688793945687,0.057811388350304985,1.0833314288022011,True,True,,
2023-02-13,2023-02-10,BBAS3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.010781730619941143,0.010781730619941143,0.0335743846978566,0.04716249296155631,0.9749602909696207,False,False,,
2023-02-13,2023-02-10,BBDC4.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.14852150679771736,0.18989771111461662,0.02970297497144536,0.05006299108651008,1.1152312696793205,True,True,,
2023-02-13,2023-02-10,BEEF3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.1495809551426287,0.1495809551426287,0.03548366629807708,0.05239058630787396,0.8478088801959065,True,True,,
2023-02-13,2023-02-10,BPAC11.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.08274644443591883,0.1944337272311647,0.04311528022899933,0.053028108397568094,1.188856903537678,True,True,,
2023-02-14,2023-02-13,ABEV3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.052669520946534876,0.19595834808423584,0.023063910086875212,0.0371400137776539,0.9829894090467511,True,True,,
2023-02-14,2023-02-13,B3SA3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.09146340089422955,0.11375462859986352,0.03950688793945687,0.057811388350304985,1.0805587916463015,True,True,,
2023-02-14,2023-02-13,BBAS3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.005145868466139403,0.005145868466139403,0.0335743846978566,0.04716249296155631,0.9746560386394438,False,False,,
2023-02-14,2023-02-13,BBDC4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.11827958436463792,0.1611253454249153,0.02970297497144536,0.05006299108651008,1.1332552817155266,True,True,,
2023-02-14,2023-02-13,BEEF3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.16376530782528198,0.16376530782528198,0.03548366629807708,0.05239058630787396,0.8422804666707494,True,True,,
2023-02-14,2023-02-13,BPAC11.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.06250000524688792,0.17665254943641795,0.04311528022899933,0.053028108397568094,1.1714413624351678,True,True,,
2023-02-14,2023-02-13,RDOR3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.11598742632716341,0.11598742632716341,0.04504766389083468,0.05543851110775565,1.1824215524832873,True,True,,
2023-02-27,2023-02-24,CMIG4.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.07940661646977365,0.09982931913302373,0.03201861800800761,0.04661415046616349,0.8483406535731057,True,True,,
2023-02-27,2023-02-24,COGN3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.11666674945089228,0.11666674945089228,0.04902657949990859,0.0650573913609421,0.8420405498513163,True,True,,
2023-02-27,2023-02-24,CPLE6.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.09656931123193568,0.12438425497230632,0.0305284527372208,0.03880970492932116,0.750762375439966,True,True,,
2023-02-27,2023-02-24,ELET3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.19142459993496785,0.27347371954666944,0.03563428834229618,0.045187993273785795,0.8776167833088354,True,True,,
2023-02-27,2023-02-24,GGBR4.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.15000001456520817,0.1626865942537138,0.04042538029446882,0.05195707841605072,0.7964554073142505,True,False,,
2023-02-27,2023-02-24,ITUB4.SA,BUY,BUY,WEEKLY_BUY,False,,0.04820170043567329,0.04820170043567329,0.023880056225611044,0.03362322816608914,1.1829197389943744,True,True,,
2023-02-28,2023-02-27,CMIG4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.07940661646977365,0.09982931913302373,0.03201861800800761,0.04661415046616349,0.8473064743860218,True,True,,
2023-02-28,2023-02-27,COGN3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.12916673703325843,0.12916673703325843,0.04902657949990859,0.0650573913609421,0.8500805658308215,True,True,,
2023-02-28,2023-02-27,CPLE6.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0871794990959257,0.12315276491691896,0.0305284527372208,0.03880970492932116,0.7488280307122217,True,True,,
2023-02-28,2023-02-27,ELET3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.16198544189574016,0.24924074282170772,0.03563428834229618,0.045187993273785795,0.8644872246743943,True,True,,
2023-02-28,2023-02-27,GGBR4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.13866821696720255,0.15820892759897964,0.04042538029446882,0.05195707841605072,0.7909946577571956,True,False,,
2023-02-28,2023-02-27,LREN3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.11845733636633893,0.1436218591096733,0.043699014507711,0.06057663421247634,1.0871738646639242,True,True,,
2023-03-01,2023-02-28,CPLE6.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.09615383321823856,0.12204240801615551,0.0305284527372208,0.03880970492932116,0.7496540562492657,True,True,,
2023-03-02,2023-03-01,CPLE6.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.10128206782394944,0.1270237562488855,0.029734825829796956,0.038493129415710155,0.7490412996363502,True,True,,
2023-03-03,2023-03-02,ITSA4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.09943501254311404,0.09943501254311404,0.02482402348973781,0.030921646717226935,1.1587200430568443,True,True,,
2023-03-03,2023-03-02,CPLE6.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.10641030242966032,0.13200510448161562,0.029734825829796956,0.038493129415710155,0.7335169024252368,True,True,,
2023-03-03,2023-03-02,ITUB4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.10344827854459437,0.10344827854459437,0.025042800521424012,0.034236256928799565,1.1872235607739439,True,True,,
2023-03-06,2023-03-03,ITSA4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.09717514623094237,0.09717514623094237,0.02482402348973781,0.030921646717226935,1.1575892171441384,True,True,,
2023-03-06,2023-03-03,CPLE6.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.08322320572224207,0.1357409820092208,0.029734825829796956,0.038493129415710155,0.7313603885935664,True,True,,
2023-03-06,2023-03-03,ITUB4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.10233591306076861,0.10233591306076861,0.025042800521424012,0.034236256928799565,1.1760275589152398,True,True,,
2023-03-06,2023-03-03,ABEV3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.02672610268856146,0.18062502145767212,0.023063910086875212,0.03564035898819194,0.9921477949717453,True,True,,
2023-03-06,2023-03-03,B3SA3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.19076919555664062,0.2178438210447492,0.04029532013004096,0.057811388350304985,1.017183071684015,True,True,,
2023-03-06,2023-03-03,BBAS3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.11606728762550322,0.11606728762550322,0.03509666913797109,0.047917973367085254,1.014724694581489,False,False,,
2023-03-06,2023-03-03,BBDC4.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.09180792406381644,0.16493506654355594,0.02970297497144536,0.050195194517320414,1.1318645465830173,True,True,,
