timestamp_or_date,event_type,scope,ticker,signal_type,action,qty,price,notional,cash_before,cash_after,reason_code,reason_detail
2023-01-30,SKIP,TICKER,EQTL3.SA,,BUY,0.0,27.46750259399414,0.0,203253.48989749985,203253.48989749985,MIN_NOTIONAL_BUY,
2023-01-30,ORDER,TICKER,TIMS3.SA,,BUY,3188.0,11.5600004196167,36853.28133773804,203253.48989749985,166334.92863775522,,WEEKLY_BUY
2023-01-30,ORDER,TICKER,ABEV3.SA,,BUY,2323.0,13.529999732971191,31430.189379692078,203253.48989749985,134847.59397399361,,WEEKLY_BUY
2023-01-30,ORDER,TICKER,CMIG4.SA,,BUY,1021.0,8.592307090759277,8772.745539665222,203253.48989749985,126051.68931601889,,WEEKLY_BUY
2023-01-30,ORDER,TICKER,ELET3.SA,,BUY,393.0,40.70000076293945,15995.100299835205,203253.48989749985,110022.59636573393,,WEEKLY_BUY
2023-01-30,SKIP,TICKER,RADL3.SA,,BUY,15.0,24.259614944458008,363.8942241668701,110022.59636573393,110022.59636573393,MIN_NOTIONAL_BUY,
2023-01-30,ORDER,TICKER,ITUB4.SA,,BUY,583.0,22.672727584838867,13218.20018196106,203253.48989749985,96774.56888349993,,WEEKLY_BUY
2023-01-30,ORDER,TICKER,RAIL3.SA,,BUY,637.0,18.190000534057617,11587.030340194702,203253.48989749985,85160.15799779494,,WEEKLY_BUY
2023-01-30,ORDER,TICKER,ITSA4.SA,,BUY,863.0,7.677279949188232,6625.492596149445,203253.48989749985,78514.72716275128,,WEEKLY_BUY
2023-01-30,ORDER,TICKER,UGPA3.SA,,BUY,708.0,12.850000381469727,9097.800270080566,203253.48989749985,69393.28019226559,,WEEKLY_BUY
2023-01-31,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,78674.90650506887,,,
2023-01-31,ORDER,TICKER,ABEV3.SA,SOFT,SELL,761.0,13.65999984741211,10395.259883880615,78674.90650506887,78674.90650506887,,
2023-01-31,SIGNAL,TICKER,TIMS3.SA,SOFT,REDUCE,,,,78674.90650506887,,,
2023-01-31,ORDER,TICKER,TIMS3.SA,SOFT,SELL,1041.0,11.789999961853027,12273.389960289001,78674.90650506887,78674.90650506887,,
2023-01-31,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,78674.90650506887,,,
2023-01-31,ORDER,TICKER,CMIG4.SA,SOFT,SELL,1276.0,8.815383911132812,11248.429870605469,78674.90650506887,78674.90650506887,,
2023-01-31,SIGNAL,TICKER,ITUB4.SA,SOFT,REDUCE,,,,78674.90650506887,,,
2023-01-31,ORDER,TICKER,ITUB4.SA,SOFT,SELL,408.0,23.027271270751953,9395.126678466797,78674.90650506887,78674.90650506887,,
2023-01-31,SIGNAL,TICKER,ITSA4.SA,SOFT,REDUCE,,,,78674.90650506887,,,
2023-01-31,ORDER,TICKER,ITSA4.SA,SOFT,SELL,1273.0,7.704376220703125,9807.670928955078,78674.90650506887,78674.90650506887,,
2023-02-01,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,93573.6944103795,,,
2023-02-01,ORDER,TICKER,ABEV3.SA,SOFT,SELL,570.0,13.180000305175781,7512.600173950195,93573.6944103795,93573.6944103795,,
2023-02-01,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,93573.6944103795,,,
2023-02-01,ORDER,TICKER,ELET3.SA,SOFT,SELL,235.0,39.81999969482422,9357.699928283691,93573.6944103795,93573.6944103795,,
2023-02-01,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,93573.6944103795,,,
2023-02-01,ORDER,TICKER,CMIG4.SA,SOFT,SELL,957.0,8.784614562988281,8406.876136779785,93573.6944103795,93573.6944103795,,
2023-02-01,SIGNAL,TICKER,ITUB4.SA,SOFT,REDUCE,,,,93573.6944103795,,,
2023-02-01,ORDER,TICKER,ITUB4.SA,SOFT,SELL,306.0,22.709089279174805,6948.98131942749,93573.6944103795,93573.6944103795,,
2023-02-01,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,93573.6944103795,,,
2023-02-01,ORDER,TICKER,RAIL3.SA,SOFT,SELL,487.0,18.1299991607666,8829.309591293335,93573.6944103795,93573.6944103795,,
2023-02-02,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,146563.89191659316,,,
2023-02-02,ORDER,TICKER,ABEV3.SA,SOFT,SELL,428.0,13.109999656677246,5611.079853057861,146563.89191659316,146563.89191659316,,
2023-02-02,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,146563.89191659316,,,
2023-02-02,ORDER,TICKER,ELET3.SA,SOFT,SELL,177.0,39.0,6903.0,146563.89191659316,146563.89191659316,,
2023-02-02,SIGNAL,TICKER,ITUB4.SA,SOFT,REDUCE,,,,146563.89191659316,,,
2023-02-02,ORDER,TICKER,ITUB4.SA,SOFT,SELL,230.0,22.918180465698242,5271.181507110596,146563.89191659316,146563.89191659316,,
2023-02-03,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,187507.77586560306,,,
2023-02-03,ORDER,TICKER,ABEV3.SA,SOFT,SELL,321.0,12.979999542236328,4166.579853057861,187507.77586560306,187507.77586560306,,
2023-02-03,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,187507.77586560306,,,
2023-02-03,ORDER,TICKER,ELET3.SA,SOFT,SELL,132.0,38.0,5016.0,187507.77586560306,187507.77586560306,,
2023-02-03,SIGNAL,TICKER,ITUB4.SA,SOFT,REDUCE,,,,187507.77586560306,,,
2023-02-03,ORDER,TICKER,ITUB4.SA,SOFT,SELL,172.0,22.836362838745117,3927.85440826416,187507.77586560306,187507.77586560306,,
2023-02-03,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,187507.77586560306,,,
2023-02-03,ORDER,TICKER,RAIL3.SA,SOFT,SELL,365.0,18.040000915527344,6584.6003341674805,187507.77586560306,187507.77586560306,,
2023-02-03,SIGNAL,TICKER,ITSA4.SA,SOFT,REDUCE,,,,187507.77586560306,,,
2023-02-03,ORDER,TICKER,ITSA4.SA,SOFT,SELL,955.0,7.442446231842041,7107.536151409149,187507.77586560306,187507.77586560306,,
2023-02-06,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,205236.35933373126,,,
2023-02-06,ORDER,TICKER,ABEV3.SA,SOFT,SELL,241.0,13.020000457763672,3137.820110321045,205236.35933373126,205236.35933373126,,
2023-02-06,SIGNAL,TICKER,TIMS3.SA,SOFT,REDUCE,,,,205236.35933373126,,,
2023-02-06,ORDER,TICKER,TIMS3.SA,SOFT,SELL,781.0,11.199999809265137,8747.199851036072,205236.35933373126,205236.35933373126,,
2023-02-06,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,205236.35933373126,,,
2023-02-06,ORDER,TICKER,ELET3.SA,SOFT,SELL,99.0,38.209999084472656,3782.789909362793,205236.35933373126,205236.35933373126,,
2023-02-06,SIGNAL,TICKER,RADL3.SA,SOFT,REDUCE,,,,205236.35933373126,,,
2023-02-06,ORDER,TICKER,RADL3.SA,SOFT,SELL,491.0,22.721153259277344,11156.086250305176,205236.35933373126,205236.35933373126,,
2023-02-06,SIGNAL,TICKER,ITUB4.SA,SOFT,REDUCE,,,,205236.35933373126,,,
2023-02-06,ORDER,TICKER,ITUB4.SA,SOFT,SELL,129.0,22.8454532623291,2947.063470840454,205236.35933373126,205236.35933373126,,
2023-02-06,SIGNAL,TICKER,ITSA4.SA,SOFT,REDUCE,,,,205236.35933373126,,,
2023-02-06,ORDER,TICKER,ITSA4.SA,SOFT,SELL,716.0,7.451478004455566,5335.258251190186,205236.35933373126,205236.35933373126,,
2023-02-06,SKIP,TICKER,EQTL3.SA,,BUY,0.0,26.898176193237305,0.0,205236.35933373126,205236.35933373126,MIN_NOTIONAL_BUY,
2023-02-06,ORDER,TICKER,CMIG4.SA,,BUY,2098.0,8.715383529663086,18284.874645233154,205236.35933373126,186914.05737653025,,WEEKLY_BUY
2023-02-06,ORDER,TICKER,ABEV3.SA,,BUY,2345.0,13.020000457763672,30531.90107345581,205236.35933373126,156326.35845146427,,WEEKLY_BUY
2023-02-06,ORDER,TICKER,TIMS3.SA,,BUY,1161.0,11.199999809265137,13003.199778556824,205236.35933373126,143293.65387323961,,WEEKLY_BUY
2023-02-06,ORDER,TICKER,RADL3.SA,,BUY,307.0,22.721153259277344,6975.3940505981445,205236.35933373126,136297.79673156558,,WEEKLY_BUY
2023-02-06,ORDER,TICKER,ITUB4.SA,,BUY,989.0,22.8454532623291,22594.15327644348,205236.35933373126,113659.75222520744,,WEEKLY_BUY
2023-02-06,ORDER,TICKER,RAIL3.SA,,BUY,755.0,17.540000915527344,13242.700691223145,205236.35933373126,100387.18748294745,,WEEKLY_BUY
2023-02-06,ORDER,TICKER,ITSA4.SA,,BUY,1778.0,7.451478004455566,13248.727891921997,205236.35933373126,87108.58649918757,,WEEKLY_BUY
2023-02-06,ORDER,TICKER,ELET3.SA,,BUY,350.0,38.209999084472656,13373.49967956543,205236.35933373126,73705.0265701028,,WEEKLY_BUY
2023-02-06,ORDER,TICKER,UGPA3.SA,,BUY,271.0,12.859999656677246,3485.0599069595337,205236.35933373126,70204.73907328282,,WEEKLY_BUY
2023-02-07,SIGNAL,IBOV,_BVSP,SOFT,REDUCE_UNIFORM,,,,96917.10596406113,,,
2023-02-07,ORDER,TICKER,ABEV3.SA,SOFT,SELL,460.0,12.960000038146973,5961.600017547607,96917.10596406113,96917.10596406113,,IBOV_BRAKE
2023-02-07,ORDER,TICKER,EQTL3.SA,SOFT,SELL,271.0,26.418743133544922,7159.479389190674,96917.10596406113,96917.10596406113,,IBOV_BRAKE
2023-02-07,ORDER,TICKER,TIMS3.SA,SOFT,SELL,525.0,10.960000038146973,5754.000020027161,96917.10596406113,96917.10596406113,,IBOV_BRAKE
2023-02-07,ORDER,TICKER,ELET3.SA,SOFT,SELL,97.0,36.869998931884766,3576.3898963928223,96917.10596406113,96917.10596406113,,IBOV_BRAKE
2023-02-07,ORDER,TICKER,CMIG4.SA,SOFT,SELL,745.0,8.438461303710938,6286.653671264648,96917.10596406113,96917.10596406113,,IBOV_BRAKE
2023-02-07,ORDER,TICKER,RADL3.SA,SOFT,SELL,267.0,22.798076629638672,6087.086460113525,96917.10596406113,96917.10596406113,,IBOV_BRAKE
2023-02-07,ORDER,TICKER,ITUB4.SA,SOFT,SELL,206.0,22.318180084228516,4597.545097351074,96917.10596406113,96917.10596406113,,IBOV_BRAKE
2023-02-07,ORDER,TICKER,RAIL3.SA,SOFT,SELL,277.0,17.709999084472656,4905.669746398926,96917.10596406113,96917.10596406113,,IBOV_BRAKE
2023-02-07,ORDER,TICKER,ITSA4.SA,SOFT,SELL,589.0,7.370189189910889,4341.041432857513,96917.10596406113,96917.10596406113,,IBOV_BRAKE
2023-02-07,ORDER,TICKER,UGPA3.SA,SOFT,SELL,434.0,12.640000343322754,5485.760149002075,96917.10596406113,96917.10596406113,,IBOV_BRAKE
2023-02-07,SKIP,TICKER,ABEV3.SA,SOFT,HOLD,0.0,,,96917.10596406113,96917.10596406113,ONE_ACTION_PER_DAY,
2023-02-07,SKIP,TICKER,TIMS3.SA,SOFT,HOLD,0.0,,,96917.10596406113,96917.10596406113,ONE_ACTION_PER_DAY,
2023-02-07,SKIP,TICKER,ELET3.SA,SOFT,HOLD,0.0,,,96917.10596406113,96917.10596406113,ONE_ACTION_PER_DAY,
2023-02-07,SKIP,TICKER,CMIG4.SA,SOFT,HOLD,0.0,,,96917.10596406113,96917.10596406113,ONE_ACTION_PER_DAY,
2023-02-07,SKIP,TICKER,RADL3.SA,SOFT,HOLD,0.0,,,96917.10596406113,96917.10596406113,ONE_ACTION_PER_DAY,
2023-02-07,SKIP,TICKER,ITUB4.SA,SOFT,HOLD,0.0,,,96917.10596406113,96917.10596406113,ONE_ACTION_PER_DAY,
2023-02-07,SKIP,TICKER,RAIL3.SA,SOFT,HOLD,0.0,,,96917.10596406113,96917.10596406113,ONE_ACTION_PER_DAY,
2023-02-07,SKIP,TICKER,ITSA4.SA,SOFT,HOLD,0.0,,,96917.10596406113,96917.10596406113,ONE_ACTION_PER_DAY,
2023-02-07,SKIP,TICKER,UGPA3.SA,SOFT,HOLD,0.0,,,96917.10596406113,96917.10596406113,ONE_ACTION_PER_DAY,
2023-02-08,SIGNAL,IBOV,_BVSP,SOFT,REDUCE_UNIFORM,,,,131910.66448035228,,,
2023-02-08,ORDER,TICKER,ABEV3.SA,SOFT,SELL,391.0,13.1899995803833,5157.289835929871,131910.66448035228,131910.66448035228,,IBOV_BRAKE
2023-02-08,ORDER,TICKER,EQTL3.SA,SOFT,SELL,230.0,26.92814064025879,6193.4723472595215,131910.66448035228,131910.66448035228,,IBOV_BRAKE
2023-02-08,ORDER,TICKER,TIMS3.SA,SOFT,SELL,447.0,11.039999961853027,4934.879982948303,131910.66448035228,131910.66448035228,,IBOV_BRAKE
2023-02-08,ORDER,TICKER,ELET3.SA,SOFT,SELL,82.0,37.279998779296875,3056.9598999023438,131910.66448035228,131910.66448035228,,IBOV_BRAKE
2023-02-08,ORDER,TICKER,CMIG4.SA,SOFT,SELL,633.0,8.569230079650879,5424.322640419006,131910.66448035228,131910.66448035228,,IBOV_BRAKE
2023-02-08,ORDER,TICKER,RADL3.SA,SOFT,SELL,227.0,22.942306518554688,5207.903579711914,131910.66448035228,131910.66448035228,,IBOV_BRAKE
2023-02-08,ORDER,TICKER,ITUB4.SA,SOFT,SELL,175.0,24.16363525390625,4228.636169433594,131910.66448035228,131910.66448035228,,IBOV_BRAKE
2023-02-08,ORDER,TICKER,RAIL3.SA,SOFT,SELL,236.0,17.799999237060547,4200.799819946289,131910.66448035228,131910.66448035228,,IBOV_BRAKE
2023-02-08,ORDER,TICKER,ITSA4.SA,SOFT,SELL,500.0,7.99340295791626,3996.70147895813,131910.66448035228,131910.66448035228,,IBOV_BRAKE
2023-02-08,ORDER,TICKER,UGPA3.SA,SOFT,SELL,369.0,13.220000267028809,4878.18009853363,131910.66448035228,131910.66448035228,,IBOV_BRAKE
2023-02-08,SKIP,TICKER,ABEV3.SA,SOFT,HOLD,0.0,,,131910.66448035228,131910.66448035228,ONE_ACTION_PER_DAY,
2023-02-08,SKIP,TICKER,EQTL3.SA,SOFT,HOLD,0.0,,,131910.66448035228,131910.66448035228,ONE_ACTION_PER_DAY,
2023-02-08,SKIP,TICKER,TIMS3.SA,SOFT,HOLD,0.0,,,131910.66448035228,131910.66448035228,ONE_ACTION_PER_DAY,
2023-02-08,SKIP,TICKER,ELET3.SA,SOFT,HOLD,0.0,,,131910.66448035228,131910.66448035228,ONE_ACTION_PER_DAY,
2023-02-08,SKIP,TICKER,RADL3.SA,SOFT,HOLD,0.0,,,131910.66448035228,131910.66448035228,ONE_ACTION_PER_DAY,
2023-02-08,SKIP,TICKER,ITUB4.SA,SOFT,HOLD,0.0,,,131910.66448035228,131910.66448035228,ONE_ACTION_PER_DAY,
2023-02-08,SKIP,TICKER,RAIL3.SA,SOFT,HOLD,0.0,,,131910.66448035228,131910.66448035228,ONE_ACTION_PER_DAY,
2023-02-08,SKIP,TICKER,ITSA4.SA,SOFT,HOLD,0.0,,,131910.66448035228,131910.66448035228,ONE_ACTION_PER_DAY,
2023-02-09,SIGNAL,IBOV,_BVSP,SOFT,REDUCE_UNIFORM,,,,185884.65752167808,,,
2023-02-09,ORDER,TICKER,ABEV3.SA,SOFT,SELL,332.0,13.020000457763672,4322.640151977539,185884.65752167808,185884.65752167808,,IBOV_BRAKE
2023-02-09,ORDER,TICKER,EQTL3.SA,SOFT,SELL,196.0,26.189014434814453,5133.046829223633,185884.65752167808,185884.65752167808,,IBOV_BRAKE
2023-02-09,ORDER,TICKER,TIMS3.SA,SOFT,SELL,380.0,10.8100004196167,4107.800159454346,185884.65752167808,185884.65752167808,,IBOV_BRAKE
2023-02-09,ORDER,TICKER,ELET3.SA,SOFT,SELL,70.0,36.459999084472656,2552.199935913086,185884.65752167808,185884.65752167808,,IBOV_BRAKE
2023-02-09,ORDER,TICKER,CMIG4.SA,SOFT,SELL,538.0,8.353845596313477,4494.36893081665,185884.65752167808,185884.65752167808,,IBOV_BRAKE
2023-02-09,ORDER,TICKER,RADL3.SA,SOFT,SELL,193.0,22.817306518554688,4403.740158081055,185884.65752167808,185884.65752167808,,IBOV_BRAKE
2023-02-09,ORDER,TICKER,ITUB4.SA,SOFT,SELL,149.0,23.563636779785156,3510.9818801879883,185884.65752167808,185884.65752167808,,IBOV_BRAKE
2023-02-09,ORDER,TICKER,RAIL3.SA,SOFT,SELL,201.0,16.989999771118164,3414.989953994751,185884.65752167808,185884.65752167808,,IBOV_BRAKE
2023-02-09,ORDER,TICKER,ITSA4.SA,SOFT,SELL,425.0,7.785665035247803,3308.907639980316,185884.65752167808,185884.65752167808,,IBOV_BRAKE
2023-02-09,ORDER,TICKER,UGPA3.SA,SOFT,SELL,314.0,12.8100004196167,4022.3401317596436,185884.65752167808,185884.65752167808,,IBOV_BRAKE
2023-02-09,SKIP,TICKER,ABEV3.SA,SOFT,HOLD,0.0,,,185884.65752167808,185884.65752167808,ONE_ACTION_PER_DAY,
2023-02-09,SKIP,TICKER,EQTL3.SA,SOFT,HOLD,0.0,,,185884.65752167808,185884.65752167808,ONE_ACTION_PER_DAY,
2023-02-09,SKIP,TICKER,TIMS3.SA,SOFT,HOLD,0.0,,,185884.65752167808,185884.65752167808,ONE_ACTION_PER_DAY,
2023-02-09,SKIP,TICKER,ELET3.SA,SOFT,HOLD,0.0,,,185884.65752167808,185884.65752167808,ONE_ACTION_PER_DAY,
2023-02-09,SKIP,TICKER,CMIG4.SA,SOFT,HOLD,0.0,,,185884.65752167808,185884.65752167808,ONE_ACTION_PER_DAY,
2023-02-09,SKIP,TICKER,RADL3.SA,SOFT,HOLD,0.0,,,185884.65752167808,185884.65752167808,ONE_ACTION_PER_DAY,
2023-02-09,SKIP,TICKER,ITUB4.SA,SOFT,HOLD,0.0,,,185884.65752167808,185884.65752167808,ONE_ACTION_PER_DAY,
2023-02-09,SKIP,TICKER,RAIL3.SA,SOFT,HOLD,0.0,,,185884.65752167808,185884.65752167808,ONE_ACTION_PER_DAY,
2023-02-09,SKIP,TICKER,ITSA4.SA,SOFT,HOLD,0.0,,,185884.65752167808,185884.65752167808,ONE_ACTION_PER_DAY,
2023-02-09,SKIP,TICKER,UGPA3.SA,SOFT,HOLD,0.0,,,185884.65752167808,185884.65752167808,ONE_ACTION_PER_DAY,
2023-02-10,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,232992.8846559411,,,
2023-02-10,ORDER,TICKER,ABEV3.SA,SOFT,SELL,471.0,12.859999656677246,6057.059838294983,232992.8846559411,232992.8846559411,,
2023-02-10,SIGNAL,TICKER,TIMS3.SA,SOFT,REDUCE,,,,232992.8846559411,,,
2023-02-10,ORDER,TICKER,TIMS3.SA,SOFT,SELL,538.0,11.289999961853027,6074.019979476929,232992.8846559411,232992.8846559411,,
2023-02-10,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,232992.8846559411,,,
2023-02-10,ORDER,TICKER,ELET3.SA,SOFT,SELL,100.0,37.029998779296875,3702.9998779296875,232992.8846559411,232992.8846559411,,
2023-02-10,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,232992.8846559411,,,
2023-02-10,ORDER,TICKER,CMIG4.SA,SOFT,SELL,763.0,8.430768966674805,6432.676721572876,232992.8846559411,232992.8846559411,,
2023-02-10,SIGNAL,TICKER,RADL3.SA,SOFT,REDUCE,,,,232992.8846559411,,,
2023-02-10,ORDER,TICKER,RADL3.SA,SOFT,SELL,273.0,22.836538314819336,6234.374959945679,232992.8846559411,232992.8846559411,,
2023-02-10,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,232992.8846559411,,,
2023-02-10,ORDER,TICKER,RAIL3.SA,SOFT,SELL,284.0,17.540000915527344,4981.360260009766,232992.8846559411,232992.8846559411,,
2023-02-13,SIGNAL,IBOV,_BVSP,SOFT,REDUCE_UNIFORM,,,,272104.993903673,,,
2023-02-13,ORDER,TICKER,ABEV3.SA,SOFT,SELL,212.0,13.130000114440918,2783.5600242614746,272104.993903673,272104.993903673,,IBOV_BRAKE
2023-02-13,ORDER,TICKER,EQTL3.SA,SOFT,SELL,166.0,26.578554153442383,4412.039989471436,272104.993903673,272104.993903673,,IBOV_BRAKE
2023-02-13,ORDER,TICKER,TIMS3.SA,SOFT,SELL,242.0,11.529999732971191,2790.2599353790283,272104.993903673,272104.993903673,,IBOV_BRAKE
2023-02-13,ORDER,TICKER,ELET3.SA,SOFT,SELL,45.0,36.63999938964844,1648.7999725341797,272104.993903673,272104.993903673,,IBOV_BRAKE
2023-02-13,ORDER,TICKER,CMIG4.SA,SOFT,SELL,343.0,8.469229698181152,2904.9457864761353,272104.993903673,272104.993903673,,IBOV_BRAKE
2023-02-13,ORDER,TICKER,RADL3.SA,SOFT,SELL,123.0,22.634614944458008,2784.057638168335,272104.993903673,272104.993903673,,IBOV_BRAKE
2023-02-13,ORDER,TICKER,ITUB4.SA,SOFT,SELL,127.0,24.281818389892578,3083.7909355163574,272104.993903673,272104.993903673,,IBOV_BRAKE
2023-02-13,ORDER,TICKER,RAIL3.SA,SOFT,SELL,128.0,17.510000228881836,2241.280029296875,272104.993903673,272104.993903673,,IBOV_BRAKE
2023-02-13,ORDER,TICKER,ITSA4.SA,SOFT,SELL,361.0,7.894050121307373,2849.7520937919617,272104.993903673,272104.993903673,,IBOV_BRAKE
2023-02-13,ORDER,TICKER,UGPA3.SA,SOFT,SELL,267.0,13.050000190734863,3484.3500509262085,272104.993903673,272104.993903673,,IBOV_BRAKE
2023-02-13,SKIP,TICKER,ABEV3.SA,SOFT,HOLD,0.0,,,272104.993903673,272104.993903673,ONE_ACTION_PER_DAY,
2023-02-13,SKIP,TICKER,EQTL3.SA,SOFT,HOLD,0.0,,,272104.993903673,272104.993903673,ONE_ACTION_PER_DAY,
2023-02-13,SKIP,TICKER,TIMS3.SA,SOFT,HOLD,0.0,,,272104.993903673,272104.993903673,ONE_ACTION_PER_DAY,
2023-02-13,SKIP,TICKER,ELET3.SA,SOFT,HOLD,0.0,,,272104.993903673,272104.993903673,ONE_ACTION_PER_DAY,
2023-02-13,SKIP,TICKER,CMIG4.SA,SOFT,HOLD,0.0,,,272104.993903673,272104.993903673,ONE_ACTION_PER_DAY,
2023-02-13,SKIP,TICKER,RADL3.SA,SOFT,HOLD,0.0,,,272104.993903673,272104.993903673,ONE_ACTION_PER_DAY,
2023-02-13,SKIP,TICKER,RAIL3.SA,SOFT,HOLD,0.0,,,272104.993903673,272104.993903673,ONE_ACTION_PER_DAY,
2023-02-13,ORDER,TICKER,EQTL3.SA,,BUY,697.0,26.578554153442383,18525.25224494934,272104.993903673,253541.95378035627,,WEEKLY_BUY
2023-02-13,ORDER,TICKER,CMIG4.SA,,BUY,2990.0,8.469229698181152,25322.996797561646,272104.993903673,228170.97248759828,,WEEKLY_BUY
2023-02-13,ORDER,TICKER,ABEV3.SA,,BUY,1781.0,13.130000114440918,23384.530203819275,272104.993903673,204741.36548847327,,WEEKLY_BUY
2023-02-13,ORDER,TICKER,RADL3.SA,,BUY,926.0,22.634614944458008,20959.653438568115,272104.993903673,183740.2725697473,,WEEKLY_BUY
2023-02-13,ORDER,TICKER,TIMS3.SA,,BUY,1630.0,11.529999732971191,18793.899564743042,272104.993903673,164908.18215565715,,WEEKLY_BUY
2023-02-13,ORDER,TICKER,ITUB4.SA,,BUY,653.0,24.281818389892578,15856.027408599854,272104.993903673,149018.3707059444,,WEEKLY_BUY
2023-02-13,ORDER,TICKER,RAIL3.SA,,BUY,967.0,17.510000228881836,16932.170221328735,272104.993903673,132050.80222928367,,WEEKLY_BUY
2023-02-13,ORDER,TICKER,ITSA4.SA,,BUY,1689.0,7.894050121307373,13333.050654888153,272104.993903673,118687.75199841318,,WEEKLY_BUY
2023-02-13,ORDER,TICKER,UGPA3.SA,,BUY,799.0,13.050000190734863,10426.950152397156,272104.993903673,108235.16142078742,,WEEKLY_BUY
2023-02-13,ORDER,TICKER,ELET3.SA,,BUY,372.0,36.63999938964844,13630.079772949219,272104.993903673,94574.63652817879,,WEEKLY_BUY
2023-02-14,SIGNAL,IBOV,_BVSP,SOFT,REDUCE_UNIFORM,,,,127946.90442795286,,,
2023-02-14,ORDER,TICKER,ABEV3.SA,SOFT,SELL,447.0,13.0,5811.0,127946.90442795286,127946.90442795286,,IBOV_BRAKE
2023-02-14,ORDER,TICKER,EQTL3.SA,SOFT,SELL,246.0,26.318862915039062,6474.440277099609,127946.90442795286,127946.90442795286,,IBOV_BRAKE
2023-02-14,ORDER,TICKER,TIMS3.SA,SOFT,SELL,450.0,11.710000038146973,5269.500017166138,127946.90442795286,127946.90442795286,,IBOV_BRAKE
2023-02-14,ORDER,TICKER,ELET3.SA,SOFT,SELL,94.0,35.290000915527344,3317.2600860595703,127946.90442795286,127946.90442795286,,IBOV_BRAKE
2023-02-14,ORDER,TICKER,CMIG4.SA,SOFT,SELL,740.0,8.39230728149414,6210.307388305664,127946.90442795286,127946.90442795286,,IBOV_BRAKE
2023-02-14,ORDER,TICKER,RADL3.SA,SOFT,SELL,243.0,22.11538314819336,5374.038105010986,127946.90442795286,127946.90442795286,,IBOV_BRAKE
2023-02-14,ORDER,TICKER,ITUB4.SA,SOFT,SELL,206.0,23.9818172454834,4940.25435256958,127946.90442795286,127946.90442795286,,IBOV_BRAKE
2023-02-14,ORDER,TICKER,RAIL3.SA,SOFT,SELL,254.0,17.360000610351562,4409.440155029297,127946.90442795286,127946.90442795286,,IBOV_BRAKE
2023-02-14,ORDER,TICKER,ITSA4.SA,SOFT,SELL,561.0,7.839858055114746,4398.160368919373,127946.90442795286,127946.90442795286,,IBOV_BRAKE
2023-02-14,ORDER,TICKER,UGPA3.SA,SOFT,SELL,347.0,12.670000076293945,4396.490026473999,127946.90442795286,127946.90442795286,,IBOV_BRAKE
2023-02-14,SKIP,TICKER,ABEV3.SA,SOFT,HOLD,0.0,,,127946.90442795286,127946.90442795286,ONE_ACTION_PER_DAY,
2023-02-14,SKIP,TICKER,EQTL3.SA,SOFT,HOLD,0.0,,,127946.90442795286,127946.90442795286,ONE_ACTION_PER_DAY,
2023-02-14,SKIP,TICKER,TIMS3.SA,SOFT,HOLD,0.0,,,127946.90442795286,127946.90442795286,ONE_ACTION_PER_DAY,
2023-02-14,SKIP,TICKER,ELET3.SA,SOFT,HOLD,0.0,,,127946.90442795286,127946.90442795286,ONE_ACTION_PER_DAY,
2023-02-14,SKIP,TICKER,CMIG4.SA,SOFT,HOLD,0.0,,,127946.90442795286,127946.90442795286,ONE_ACTION_PER_DAY,
2023-02-14,SKIP,TICKER,RADL3.SA,SOFT,HOLD,0.0,,,127946.90442795286,127946.90442795286,ONE_ACTION_PER_DAY,
2023-02-14,SKIP,TICKER,RAIL3.SA,SOFT,HOLD,0.0,,,127946.90442795286,127946.90442795286,ONE_ACTION_PER_DAY,
2023-02-15,SIGNAL,IBOV,_BVSP,SOFT,REDUCE_UNIFORM,,,,156786.26662909111,,,
2023-02-15,ORDER,TICKER,ABEV3.SA,SOFT,SELL,380.0,13.229999542236328,5027.399826049805,156786.26662909111,156786.26662909111,,IBOV_BRAKE
2023-02-15,ORDER,TICKER,EQTL3.SA,SOFT,SELL,209.0,26.568565368652344,5552.83016204834,156786.26662909111,156786.26662909111,,IBOV_BRAKE
2023-02-15,ORDER,TICKER,TIMS3.SA,SOFT,SELL,383.0,12.0600004196167,4618.980160713196,156786.26662909111,156786.26662909111,,IBOV_BRAKE
