date,action,ticker,qty,price,fee_total,cash_delta_date,settlement_date,rule_id_or_reason
2025-07-21,SELL,AURE3.SA,2790,8.9400,47.4139,2025-07-23,2025-07-23,HARD_STOP
2025-07-21,SELL,CMIG4.SA,1350,10.3800,31.0195,2025-07-23,2025-07-23,SOFT_STOP
2025-07-21,BUY,BBAS3.SA,2932,20.2600,99.1035,2025-07-21,2025-07-21,WEEKLY_BUY
2025-07-22,SELL,CMIG4.SA,675,10.4800,20.6110,2025-07-24,2025-07-24,SOFT_STOP
2025-07-22,SELL,BBAS3.SA,2932,19.8600,97.3443,2025-07-24,2025-07-24,HARD_STOP
2025-07-23,SELL,B3SA3.SA,146,13.0700,12.8623,2025-07-25,2025-07-25,SOFT_STOP
2025-07-23,SELL,ELET3.SA,631,38.6400,46.5728,2025-07-25,2025-07-25,HARD_STOP
2025-07-23,SELL,CMIG4.SA,337,10.3500,15.2319,2025-07-25,2025-07-25,SOFT_STOP
2025-07-25,SELL,B3SA3.SA,73,13.1200,11.4366,2025-07-29,2025-07-29,SOFT_STOP
2025-07-28,SELL,B3SA3.SA,37,13.0700,10.7254,2025-07-30,2025-07-30,SOFT_STOP
2025-07-28,SELL,CMIG4.SA,169,10.4800,12.6567,2025-07-30,2025-07-30,SOFT_STOP
2025-07-28,BUY,BEEF3.SA,14736,5.0900,122.5094,2025-07-28,2025-07-28,WEEKLY_BUY
2025-07-28,BUY,EQTL3.SA,2212,33.8800,122.4138,2025-07-28,2025-07-28,WEEKLY_BUY
2025-07-29,SELL,B3SA3.SA,18,12.7000,10.3429,2025-07-31,2025-07-31,SOFT_STOP
2025-07-29,SELL,CPLE6.SA,3115,11.5800,64.1075,2025-07-31,2025-07-31,SOFT_STOP
2025-07-29,SELL,CMIG4.SA,84,10.3700,11.3066,2025-07-31,2025-07-31,SOFT_STOP
2025-07-29,SELL,BEEF3.SA,14736,5.0000,120.5200,2025-07-31,2025-07-31,HARD_STOP
2025-07-29,SELL,EQTL3.SA,1106,33.5000,65.5765,2025-07-31,2025-07-31,SOFT_STOP
2025-07-30,SELL,B3SA3.SA,9,12.7100,10.1716,2025-08-01,2025-08-01,SOFT_STOP
2025-07-30,SELL,CMIG4.SA,42,10.4500,10.6583,2025-08-01,2025-08-01,SOFT_STOP
2025-07-30,SELL,EQTL3.SA,553,33.7700,38.0122,2025-08-01,2025-08-01,SOFT_STOP
2025-07-31,SELL,B3SA3.SA,5,12.7500,10.0956,2025-08-04,2025-08-04,SOFT_STOP
2025-07-31,SELL,CMIG4.SA,21,10.5000,10.3308,2025-08-04,2025-08-04,SOFT_STOP
2025-08-01,SELL,B3SA3.SA,2,12.5800,10.0377,2025-08-05,2025-08-05,SOFT_STOP
2025-08-01,SELL,ABEV3.SA,934,12.4600,27.4565,2025-08-05,2025-08-05,HARD_STOP
2025-08-01,SELL,CMIG4.SA,11,10.3300,10.1704,2025-08-05,2025-08-05,SOFT_STOP
2025-08-04,SELL,B3SA3.SA,1,12.5900,10.0189,2025-08-06,2025-08-06,SOFT_STOP
2025-08-04,SELL,CMIG4.SA,5,10.3400,10.0776,2025-08-06,2025-08-06,SOFT_STOP
2025-08-04,BUY,AURE3.SA,8465,9.6500,132.5309,2025-08-04,2025-08-04,WEEKLY_BUY
2025-08-04,BUY,GGBR4.SA,5086,16.0500,132.4454,2025-08-04,2025-08-04,WEEKLY_BUY
2025-08-05,SELL,B3SA3.SA,1,12.6800,10.0190,2025-08-07,2025-08-07,SOFT_STOP
2025-08-05,SELL,CMIG4.SA,3,10.3000,10.0464,2025-08-07,2025-08-07,SOFT_STOP
2025-08-07,SELL,GGBR4.SA,2543,15.9900,70.9939,2025-08-11,2025-08-11,SOFT_STOP
2025-08-22,SELL,COGN3.SA,19961,2.7200,91.4409,2025-08-26,2025-08-26,SOFT_STOP
2025-08-22,SELL,GGBR4.SA,1271,15.9800,40.4659,2025-08-26,2025-08-26,SOFT_STOP
2025-10-03,SELL,COGN3.SA,9980,2.8727,53.0047,2025-10-07,2025-10-07,SOFT_STOP
2025-10-07,SELL,COGN3.SA,4990,2.8818,31.5704,2025-10-09,2025-10-09,SOFT_STOP
2025-10-08,SELL,COGN3.SA,2495,2.7727,20.3769,2025-10-10,2025-10-10,SOFT_STOP
2025-10-08,SELL,CMIG4.SA,1,10.6700,10.0160,2025-10-10,2025-10-10,SOFT_STOP
2025-10-09,SELL,COGN3.SA,1248,2.8091,15.2586,2025-10-13,2025-10-13,SOFT_STOP
2025-10-09,SELL,CMIG4.SA,1,10.6800,10.0160,2025-10-13,2025-10-13,SOFT_STOP
2025-10-10,SELL,COGN3.SA,624,2.7727,12.5953,2025-10-14,2025-10-14,SOFT_STOP
2025-10-13,SELL,COGN3.SA,312,2.7455,11.2849,2025-10-15,2025-10-15,SOFT_STOP
2025-10-14,SELL,COGN3.SA,156,2.7455,10.6424,2025-10-16,2025-10-16,SOFT_STOP
2025-10-15,SELL,COGN3.SA,78,2.6364,10.3085,2025-10-17,2025-10-17,SOFT_STOP
2025-10-16,SELL,COGN3.SA,39,2.7364,10.1601,2025-10-20,2025-10-20,SOFT_STOP
2025-10-17,SELL,COGN3.SA,19,2.7818,10.0793,2025-10-21,2025-10-21,SOFT_STOP
2025-10-20,SELL,COGN3.SA,10,2.8545,10.0428,2025-10-22,2025-10-22,SOFT_STOP
2025-12-23,SELL,B3SA3.SA,1,13.2400,10.0199,2025-12-29,2025-12-29,HARD_STOP
2025-12-23,SELL,COGN3.SA,5,3.1091,10.0233,2025-12-29,2025-12-29,SOFT_STOP
2025-12-29,BUY,ABEV3.SA,9659,13.7200,208.7822,2025-12-29,2025-12-29,WEEKLY_BUY
2025-12-30,SELL,COGN3.SA,2,3.1100,10.0093,2026-01-05,2026-01-05,SOFT_STOP
2026-01-05,SELL,COGN3.SA,1,3.1300,10.0047,2026-01-07,2026-01-07,SOFT_STOP
2026-01-14,SELL,EQTL3.SA,276,37.3300,25.4546,2026-01-16,2026-01-16,SOFT_STOP
